ds,y
2090/11/1,33.36
2090/12/1,34.28
2091/1/1,35.29
2091/2/1,36.36
2091/3/1,37.66
2091/4/1,39.23
2091/5/1,40.78
2091/6/1,41.95
2091/7/1,42.73
2091/8/1,43.4
2091/9/1,44.2
2091/10/1,45.08
2091/11/1,45.93
2091/12/1,46.67
2092/1/1,47.37
2092/2/1,47.94
2092/3/1,48.14
2092/4/1,47.95
2092/5/1,47.56
2092/6/1,47.41
2092/7/1,47.87
2092/8/1,49.07
2092/9/1,50.86
2092/10/1,53.42
2092/11/1,56.89
2092/12/1,60.82
2093/1/1,64.24
2093/2/1,66.59
2093/3/1,68.31
2093/4/1,70.02
2093/5/1,71.73
2093/6/1,72.9
2093/7/1,73.07
2093/8/1,72.36
2093/9/1,71.86
2093/10/1,72.54
2093/11/1,74.64
2093/12/1,77.82
2094/1/1,80.97
2094/2/1,83.73
2094/3/1,85.38
2094/4/1,85.61
2094/5/1,83.87
2094/6/1,80.79
2094/7/1,77.44
2094/8/1,74.73
2094/9/1,72.57
2094/10/1,70.17
2094/11/1,67.05
2094/12/1,63.47
2095/1/1,60.61
2095/2/1,59.3
2095/3/1,59.37
2095/4/1,59.98
2095/5/1,60.38
2095/6/1,60.35
2095/7/1,59.66
2095/8/1,58.22
2095/9/1,56.45
2095/10/1,55.21
2095/11/1,55
2095/12/1,55.79
2096/1/1,56.98
2096/2/1,57.7
2096/3/1,57.37
2096/4/1,55.9
2096/5/1,53.75
2096/6/1,51.45
2096/7/1,49.89
2096/8/1,49.95
2096/9/1,51.82
2096/10/1,54.82
2096/11/1,57.76
2096/12/1,59.66
2097/1/1,60.16
2097/2/1,59.58
2097/3/1,58.43
2097/4/1,57.28
2097/5/1,56.12
2097/6/1,54.89
2097/7/1,53.68
2097/8/1,53.38
2097/9/1,54.62
2097/10/1,57.01
2097/11/1,59.39
2097/12/1,61.01
2098/1/1,61.95
2098/2/1,62.33
2098/3/1,61.98
2098/4/1,60.44
2098/5/1,57.73
2098/6/1,54.1
2098/7/1,49.84
2098/8/1,44.84
2098/9/1,39.11
2098/10/1,33.07
2098/11/1,27.54
2098/12/1,22.82
2099/1/1,19.18
2099/2/1,16.49
2099/3/1,14.68
2099/4/1,13.47
2099/5/1,12.67
2099/6/1,12.14
2099/7/1,11.84
2099/8/1,11.67
2099/9/1,11.59
2099/10/1,11.53
2099/11/1,11.47
2099/12/1,11.45
2100/1/1,11.47
2100/2/1,11.53
2100/3/1,11.6
2100/4/1,11.68
2100/5/1,11.8
2100/6/1,11.94
2100/7/1,12.12
2100/8/1,12.3
2100/9/1,12.47
2100/10/1,12.6
2100/11/1,12.66
2100/12/1,12.67
2101/1/1,12.62
2101/2/1,12.55
2101/3/1,12.47
2101/4/1,12.44
2101/5/1,12.47
2101/6/1,12.52
2101/7/1,12.58
2101/8/1,12.63
2101/9/1,12.65
2101/10/1,12.65
2101/11/1,12.62
2101/12/1,12.61
2102/1/1,12.59
2102/2/1,12.59
2102/3/1,12.6
2102/4/1,12.63
2102/5/1,12.65
2102/6/1,12.65
2102/7/1,12.64
2102/8/1,12.63
2102/9/1,12.62
2102/10/1,12.6
2102/11/1,12.56
2102/12/1,12.5
2103/1/1,12.45
2103/2/1,12.42
2103/3/1,12.38
2103/4/1,12.35
2103/5/1,12.31
2103/6/1,12.26
2103/7/1,12.19
2103/8/1,12.11
2103/9/1,12
2103/10/1,11.85
2103/11/1,11.69
2103/12/1,11.67
2104/1/1,11.79
2104/2/1,11.96
2104/3/1,12.06
2104/4/1,12.11
2104/5/1,12.11
2104/6/1,12.1
2104/7/1,12.06
2104/8/1,12.01
2104/9/1,11.95
2104/10/1,11.87
2104/11/1,11.78
2104/12/1,11.72
2105/1/1,11.65
2105/2/1,11.58
2105/3/1,11.48
2105/4/1,11.38
2105/5/1,11.29
2105/6/1,11.23
2105/7/1,11.22
2105/8/1,11.27
2105/9/1,11.35
2105/10/1,11.43
2105/11/1,11.5
2105/12/1,11.58
2106/1/1,11.68
2106/2/1,11.8
2106/3/1,11.9
2106/4/1,11.95
2106/5/1,11.96
2106/6/1,11.92
2106/7/1,11.87
2106/8/1,11.86
2106/9/1,11.92
2106/10/1,12
2106/11/1,12.07
2106/12/1,12.13
2107/1/1,12.2
2107/2/1,12.26
2107/3/1,12.34
2107/4/1,12.41
2107/5/1,12.48
2107/6/1,12.51
2107/7/1,12.5
2107/8/1,12.44
2107/9/1,12.33
2107/10/1,12.2
2107/11/1,12.07
2107/12/1,11.98
2108/1/1,11.99
2108/2/1,12.07
2108/3/1,12.19
2108/4/1,12.33
2108/5/1,12.48
2108/6/1,12.64
2108/7/1,12.8
2108/8/1,12.95
2108/9/1,13.07
2108/10/1,13.17
2108/11/1,13.24
2108/12/1,13.29
2109/1/1,13.31
2109/2/1,13.32
2109/3/1,13.3
2109/4/1,13.27
2109/5/1,13.23
2109/6/1,13.19
2109/7/1,13.12
2109/8/1,13.05
2109/9/1,12.98
2109/10/1,12.94
2109/11/1,12.91
2109/12/1,12.88
2110/1/1,12.82
2110/2/1,12.74
2110/3/1,12.65
2110/4/1,12.54
2110/5/1,12.46
2110/6/1,12.37
2110/7/1,12.33
2110/8/1,12.3
2110/9/1,12.29
2110/10/1,12.3
2110/11/1,12.31
2110/12/1,12.3
2111/1/1,12.29
2111/2/1,12.3
2111/3/1,12.32
2111/4/1,12.34
2111/5/1,12.35
2111/6/1,12.35
2111/7/1,12.34
2111/8/1,12.33
2111/9/1,12.36
2111/10/1,12.46
2111/11/1,12.63
2111/12/1,12.85
2112/1/1,13.09
2112/2/1,13.36
2112/3/1,13.64
2112/4/1,13.92
2112/5/1,14.12
2112/6/1,14.24
2112/7/1,14.21
2112/8/1,14.06
2112/9/1,13.88
2112/10/1,13.76
2112/11/1,13.7
2112/12/1,13.69
2113/1/1,13.72
2113/2/1,13.8
2113/3/1,13.92
2113/4/1,14.08
2113/5/1,14.2
2113/6/1,14.31
2113/7/1,14.36
2113/8/1,14.38
2113/9/1,14.35
2113/10/1,14.26
2113/11/1,14.09
2113/12/1,13.87
2114/1/1,13.62
2114/2/1,13.33
2114/3/1,13.04
2114/4/1,12.8
2114/5/1,12.69
2114/6/1,12.73
2114/7/1,12.9
2114/8/1,13.15
2114/9/1,13.45
2114/10/1,13.77
2114/11/1,14.08
2114/12/1,14.35
2115/1/1,14.56
2115/2/1,14.71
2115/3/1,14.8
2115/4/1,14.82
2115/5/1,14.78
2115/6/1,14.68
2115/7/1,14.57
2115/8/1,14.46
2115/9/1,14.41
2115/10/1,14.37
2115/11/1,14.36
2115/12/1,14.36
2116/1/1,14.39
2116/2/1,14.44
2116/3/1,14.54
2116/4/1,14.69
2116/5/1,14.88
2116/6/1,15.08
2116/7/1,15.21
2116/8/1,15.25
2116/9/1,15.18
2116/10/1,15.03
2116/11/1,14.85
2116/12/1,14.65
2117/1/1,14.47
2117/2/1,14.34
2117/3/1,14.22
2117/4/1,14.12
2117/5/1,14
2117/6/1,13.9
2117/7/1,13.84
2117/8/1,13.82
2117/9/1,13.87
2117/10/1,13.96
2117/11/1,14.07
2117/12/1,14.16
2118/1/1,14.24
2118/2/1,14.3
2118/3/1,14.35
2118/4/1,14.38
2118/5/1,14.37
2118/6/1,14.36
2118/7/1,14.32
2118/8/1,14.27
2118/9/1,14.22
2118/10/1,14.2
2118/11/1,14.21
2118/12/1,14.27
2119/1/1,14.35
2119/2/1,14.43
2119/3/1,14.54
2119/4/1,14.62
2119/5/1,14.69
2119/6/1,14.73
2119/7/1,14.76
2119/8/1,14.79
2119/9/1,14.8
2119/10/1,14.81
2119/11/1,14.81
2119/12/1,14.81
2120/1/1,14.81
2120/2/1,14.83
2120/3/1,14.87
2120/4/1,14.94
2120/5/1,15.02
2120/6/1,15.15
2120/7/1,15.31
2120/8/1,15.47
2120/9/1,15.58
2120/10/1,15.6
2120/11/1,15.53
2120/12/1,15.37
2121/1/1,15.17
2121/2/1,14.96
2121/3/1,14.79
2121/4/1,14.66
2121/5/1,14.56
2121/6/1,14.49
2121/7/1,14.45
2121/8/1,14.46
2121/9/1,14.49
2121/10/1,14.53
2121/11/1,14.55
2121/12/1,14.57
2122/1/1,14.58
2122/2/1,14.6
2122/3/1,14.61
2122/4/1,14.64
2122/5/1,14.66
2122/6/1,14.7
2122/7/1,14.73
2122/8/1,14.79
2122/9/1,14.85
2122/10/1,14.95
2122/11/1,15.04
2122/12/1,15.12
2123/1/1,15.16
2123/2/1,15.17
2123/3/1,15.12
2123/4/1,15.01
2123/5/1,14.82
2123/6/1,14.58
2123/7/1,14.27
2123/8/1,13.94
2123/9/1,13.65
2123/10/1,13.45
2123/11/1,13.38
2123/12/1,13.39
2124/1/1,13.48
2124/2/1,13.61
2124/3/1,13.78
2124/4/1,13.99
2124/5/1,14.22
2124/6/1,14.47
2124/7/1,14.68
2124/8/1,14.83
2124/9/1,14.91
2124/10/1,14.94
2124/11/1,14.92
2124/12/1,14.85
2125/1/1,14.77
2125/2/1,14.72
2125/3/1,14.69
2125/4/1,14.66
2125/5/1,14.65
2125/6/1,14.62
2125/7/1,14.6
2125/8/1,14.56
2125/9/1,14.53
2125/10/1,14.51
2125/11/1,14.5
2125/12/1,14.48
2126/1/1,14.48
2126/2/1,14.48
2126/3/1,14.48
2126/4/1,14.51
2126/5/1,14.54
2126/6/1,14.61
2126/7/1,14.67
2126/8/1,14.77
2126/9/1,14.86
2126/10/1,14.97
2126/11/1,15.05
2126/12/1,15.08
2127/1/1,15.04
2127/2/1,14.98
2127/3/1,14.93
2127/4/1,14.92
2127/5/1,14.92
2127/6/1,14.9
2127/7/1,14.85
2127/8/1,14.76
2127/9/1,14.67
2127/10/1,14.59
2127/11/1,14.57
2127/12/1,14.57
2128/1/1,14.61
2128/2/1,14.63
2128/3/1,14.68
2128/4/1,14.73
2128/5/1,14.79
2128/6/1,14.85
2128/7/1,14.89
2128/8/1,14.95
2128/9/1,15.02
2128/10/1,15.11
2128/11/1,15.21
2128/12/1,15.28
2129/1/1,15.32
2129/2/1,15.33
2129/3/1,15.34
2129/4/1,15.33
2129/5/1,15.33
2129/6/1,15.34
2129/7/1,15.35
2129/8/1,15.38
2129/9/1,15.41
2129/10/1,15.45
2129/11/1,15.48
2129/12/1,15.5
2130/1/1,15.5
2130/2/1,15.47
2130/3/1,15.4
2130/4/1,15.35
2130/5/1,15.36
2130/6/1,15.42
2130/7/1,15.49
2130/8/1,15.57
2130/9/1,15.66
2130/10/1,15.75
2130/11/1,15.83
2130/12/1,15.9
2131/1/1,15.97
2131/2/1,16.02
2131/3/1,16.05
2131/4/1,16.02
2131/5/1,15.92
2131/6/1,15.74
2131/7/1,15.56
2131/8/1,15.48
2131/9/1,15.53
2131/10/1,15.64
2131/11/1,15.72
2131/12/1,15.75
2132/1/1,15.73
2132/2/1,15.67
2132/3/1,15.67
2132/4/1,15.76
2132/5/1,15.91
2132/6/1,16.05
2132/7/1,16.15
2132/8/1,16.23
2132/9/1,16.29
2132/10/1,16.31
2132/11/1,16.3
2132/12/1,16.26
2133/1/1,16.19
2133/2/1,16.08
2133/3/1,15.99
2133/4/1,15.88
2133/5/1,15.8
2133/6/1,15.72
2133/7/1,15.65
2133/8/1,15.58
2133/9/1,15.5
2133/10/1,15.38
2133/11/1,15.24
2133/12/1,15.08
2134/1/1,14.98
2134/2/1,14.95
2134/3/1,15.02
2134/4/1,15.14
2134/5/1,15.26
2134/6/1,15.35
2134/7/1,15.43
2134/8/1,15.51
2134/9/1,15.58
2134/10/1,15.61
2134/11/1,15.54
2134/12/1,15.37
2135/1/1,15.12
2135/2/1,14.82
2135/3/1,14.53
2135/4/1,14.29
2135/5/1,14.14
2135/6/1,14.09
2135/7/1,14.14
2135/8/1,14.26
2135/9/1,14.48
2135/10/1,14.78
2135/11/1,15.14
2135/12/1,15.48
2136/1/1,15.78
2136/2/1,15.99
2136/3/1,16.12
2136/4/1,16.16
2136/5/1,16.17
2136/6/1,16.15
2136/7/1,16.11
2136/8/1,16.05
2136/9/1,16.01
2136/10/1,16.04
2136/11/1,16.12
2136/12/1,16.2
2137/1/1,16.26
2137/2/1,16.33
2137/3/1,16.42
2137/4/1,16.49
2137/5/1,16.51
2137/6/1,16.45
2137/7/1,16.32
2137/8/1,16.14
2137/9/1,15.93
2137/10/1,15.72
2137/11/1,15.54
2137/12/1,15.42
2138/1/1,15.38
2138/2/1,15.38
2138/3/1,15.42
2138/4/1,15.47
2138/5/1,15.52
2138/6/1,15.53
2138/7/1,15.5
2138/8/1,15.43
2138/9/1,15.32
2138/10/1,15.17
2138/11/1,14.94
2138/12/1,14.69
2139/1/1,14.45
2139/2/1,14.31
2139/3/1,14.27
2139/4/1,14.32
2139/5/1,14.39
2139/6/1,14.44
2139/7/1,14.46
2139/8/1,14.49
2139/9/1,14.52
2139/10/1,14.56
2139/11/1,14.59
2139/12/1,14.61
2140/1/1,14.61
2140/2/1,14.6
2140/3/1,14.56
2140/4/1,14.51
2140/5/1,14.47
2140/6/1,14.46
2140/7/1,14.45
2140/8/1,14.43
2140/9/1,14.37
2140/10/1,14.29
2140/11/1,14.17
2140/12/1,14.05
2141/1/1,13.95
2141/2/1,13.87
2141/3/1,13.81
2141/4/1,13.74
2141/5/1,13.67
2141/6/1,13.64
2141/7/1,13.68
2141/8/1,13.77
2141/9/1,13.9
2141/10/1,14.06
2141/11/1,14.24
2141/12/1,14.42
2142/1/1,14.61
2142/2/1,14.81
2142/3/1,14.98
2142/4/1,15.12
2142/5/1,15.22
2142/6/1,15.28
2142/7/1,15.32
2142/8/1,15.32
2142/9/1,15.29
2142/10/1,15.25
2142/11/1,15.22
2142/12/1,15.22
2143/1/1,15.23
2143/2/1,15.26
2143/3/1,15.28
2143/4/1,15.31
2143/5/1,15.37
2143/6/1,15.42
2143/7/1,15.42
2143/8/1,15.36
2143/9/1,15.29
2143/10/1,15.2
2143/11/1,15.1
2143/12/1,14.98
2144/1/1,14.88
2144/2/1,14.82
2144/3/1,14.78
2144/4/1,14.72
2144/5/1,14.61
2144/6/1,14.46
2144/7/1,14.34
2144/8/1,14.28
2144/9/1,14.29
2144/10/1,14.35
2144/11/1,14.44
2144/12/1,14.54
2145/1/1,14.63
2145/2/1,14.72
2145/3/1,14.75
2145/4/1,14.73
2145/5/1,14.68
2145/6/1,14.67
2145/7/1,14.72
2145/8/1,14.86
2145/9/1,15.08
2145/10/1,15.38
2145/11/1,15.67
2145/12/1,15.87
2146/1/1,15.96
2146/2/1,15.98
2146/3/1,15.95
2146/4/1,15.9
2146/5/1,15.8
2146/6/1,15.68
2146/7/1,15.54
2146/8/1,15.42
2146/9/1,15.31
2146/10/1,15.2
2146/11/1,15.1
2146/12/1,15.01
2147/1/1,14.98
2147/2/1,15
2147/3/1,15
2147/4/1,14.95
2147/5/1,14.82
2147/6/1,14.69
2147/7/1,14.6
2147/8/1,14.6
2147/9/1,14.65
2147/10/1,14.77
2147/11/1,14.88
2147/12/1,14.97
2148/1/1,15.01
2148/2/1,15.02
2148/3/1,15.03
2148/4/1,15.04
2148/5/1,15.03
2148/6/1,15.05
2148/7/1,15.13
2148/8/1,15.25
2148/9/1,15.34
2148/10/1,15.39
2148/11/1,15.42
2148/12/1,15.43
2149/1/1,15.42
2149/2/1,15.4
2149/3/1,15.38
2149/4/1,15.38
2149/5/1,15.36
2149/6/1,15.33
2149/7/1,15.31
2149/8/1,15.29
2149/9/1,15.27
2149/10/1,15.23
2149/11/1,15.15
2149/12/1,15.05
2150/1/1,14.96
2150/2/1,14.92
2150/3/1,14.93
2150/4/1,14.97
2150/5/1,14.99
2150/6/1,15.01
2150/7/1,15
2150/8/1,14.97
2150/9/1,14.95
2150/10/1,14.96
2150/11/1,15.03
2150/12/1,15.13
2151/1/1,15.21
2151/2/1,15.25
2151/3/1,15.25
2151/4/1,15.22
2151/5/1,15.2
2151/6/1,15.19
2151/7/1,15.2
2151/8/1,15.2
2151/9/1,15.2
2151/10/1,15.18
2151/11/1,15.13
2151/12/1,15.06
2152/1/1,14.99
2152/2/1,14.94
2152/3/1,14.9
2152/4/1,14.88
2152/5/1,14.84
2152/6/1,14.78
2152/7/1,14.72
2152/8/1,14.67
2152/9/1,14.66
2152/10/1,14.67
2152/11/1,14.7
2152/12/1,14.74
2153/1/1,14.78
2153/2/1,14.8
2153/3/1,14.79
2153/4/1,14.76
2153/5/1,14.74
2153/6/1,14.74
2153/7/1,14.78
2153/8/1,14.87
2153/9/1,15.01
2153/10/1,15.15
2153/11/1,15.25
2153/12/1,15.27
2154/1/1,15.28
2154/2/1,15.35
2154/3/1,15.48
2154/4/1,15.61
2154/5/1,15.7
2154/6/1,15.74
2154/7/1,15.75
2154/8/1,15.7
2154/9/1,15.63
2154/10/1,15.54
2154/11/1,15.46
2154/12/1,15.37
2155/1/1,15.29
2155/2/1,15.19
2155/3/1,15.07
2155/4/1,14.95
2155/5/1,14.85
2155/6/1,14.79
2155/7/1,14.75
2155/8/1,14.75
2155/9/1,14.76
2155/10/1,14.79
2155/11/1,14.83
2155/12/1,14.88
2156/1/1,14.95
2156/2/1,15.03
2156/3/1,15.09
2156/4/1,15.13
2156/5/1,15.12
2156/6/1,15.08
2156/7/1,15
2156/8/1,14.91
2156/9/1,14.83
2156/10/1,14.76
2156/11/1,14.7
2156/12/1,14.65
2157/1/1,14.61
2157/2/1,14.61
2157/3/1,14.65
2157/4/1,14.73
2157/5/1,14.83
2157/6/1,14.9
2157/7/1,14.9
2157/8/1,14.88
2157/9/1,14.94
2157/10/1,15.13
2157/11/1,15.43
2157/12/1,15.7
2158/1/1,15.87
2158/2/1,15.88
2158/3/1,15.8
2158/4/1,15.66
2158/5/1,15.52
2158/6/1,15.36
2158/7/1,15.2
2158/8/1,15.06
2158/9/1,14.97
2158/10/1,14.94
2158/11/1,14.94
2158/12/1,14.94
2159/1/1,14.94
2159/2/1,14.93
2159/3/1,14.92
2159/4/1,14.91
2159/5/1,14.92
2159/6/1,14.94
2159/7/1,14.96
2159/8/1,14.97
2159/9/1,14.98
2159/10/1,14.95
2159/11/1,14.92
2159/12/1,14.9
2160/1/1,14.92
2160/2/1,14.94
2160/3/1,14.97
2160/4/1,14.98
2160/5/1,14.96
2160/6/1,14.91
2160/7/1,14.82
2160/8/1,14.7
2160/9/1,14.56
2160/10/1,14.4
2160/11/1,14.25
2160/12/1,14.11
2161/1/1,14
2161/2/1,13.91
2161/3/1,13.87
2161/4/1,13.84
2161/5/1,13.83
2161/6/1,13.83
2161/7/1,13.83
2161/8/1,13.83
2161/9/1,13.82
2161/10/1,13.81
2161/11/1,13.8
2161/12/1,13.8
2162/1/1,13.8
2162/2/1,13.82
2162/3/1,13.88
2162/4/1,13.98
2162/5/1,14.13
2162/6/1,14.31
2162/7/1,14.45
2162/8/1,14.53
2162/9/1,14.5
2162/10/1,14.42
2162/11/1,14.29
2162/12/1,14.17
2163/1/1,14.06
2163/2/1,13.96
2163/3/1,13.89
2163/4/1,13.82
2163/5/1,13.76
2163/6/1,13.68
2163/7/1,13.59
2163/8/1,13.51
2163/9/1,13.48
2163/10/1,13.52
2163/11/1,13.63
2163/12/1,13.87
2164/1/1,14.22
2164/2/1,14.72
2164/3/1,15.34
2164/4/1,16.04
2164/5/1,16.7
2164/6/1,17.03
2164/7/1,16.87
2164/8/1,16.23
2164/9/1,15.45
2164/10/1,14.77
2164/11/1,14.3
2164/12/1,13.98
2165/1/1,13.8
2165/2/1,13.65
2165/3/1,13.54
2165/4/1,13.45
2165/5/1,13.41
2165/6/1,13.43
2165/7/1,13.53
2165/8/1,13.66
2165/9/1,13.78
2165/10/1,13.82
2165/11/1,13.73
2165/12/1,13.56
2166/1/1,13.71
2166/2/1,13.97
2166/3/1,14.01
2166/4/1,13.7
2166/5/1,13.29
2166/6/1,13.12
2166/7/1,12.97
2166/8/1,12.92
2166/9/1,12.93
2166/10/1,13.02
2166/11/1,13.15
2166/12/1,13.31
2167/1/1,13.47
2167/2/1,13.61
2167/3/1,13.75
2167/4/1,13.91
2167/5/1,14.07
2167/6/1,14.17
2167/7/1,14.16
2167/8/1,14.03
2167/9/1,13.82
2167/10/1,13.63
2167/11/1,13.48
2167/12/1,13.36
2168/1/1,13.27
2168/2/1,13.2
2168/3/1,13.15
2168/4/1,13.1
2168/5/1,13.05
2168/6/1,13.02
2168/7/1,13.01
2168/8/1,13.04
2168/9/1,13.11
2168/10/1,13.22
2168/11/1,13.38
2168/12/1,13.57
2169/1/1,13.82
2169/2/1,14.07
2169/3/1,14.29
2169/4/1,14.39
2169/5/1,14.4
2169/6/1,14.33
2169/7/1,14.23
2169/8/1,14.1
2169/9/1,13.95
2169/10/1,13.76
2169/11/1,13.57
2169/12/1,13.41
2170/1/1,13.28
2170/2/1,13.2
2170/3/1,13.15
2170/4/1,13.14
2170/5/1,13.14
2170/6/1,13.12
2170/7/1,13.1
2170/8/1,13.07
2170/9/1,13.06
2170/10/1,13.06
2170/11/1,13.05
2170/12/1,13.04
2171/1/1,13.03
2171/2/1,13.04
2171/3/1,13.08
2171/4/1,13.14
2171/5/1,13.23
2171/6/1,13.34
2171/7/1,13.44
2171/8/1,13.51
2171/9/1,13.58
2171/10/1,13.64
2171/11/1,13.68
2171/12/1,13.68
2172/1/1,13.65
2172/2/1,13.61
2172/3/1,13.58
2172/4/1,13.55
2172/5/1,13.53
2172/6/1,13.5
2172/7/1,13.47
2172/8/1,13.45
2172/9/1,13.45
2172/10/1,13.5
2172/11/1,13.6
2172/12/1,13.75
2173/1/1,13.92
2173/2/1,14.1
2173/3/1,14.2
2173/4/1,14.2
2173/5/1,14.11
2173/6/1,14
2173/7/1,13.95
2173/8/1,13.99
2173/9/1,14.16
2173/10/1,14.48
2173/11/1,14.93
2173/12/1,15.47
2174/1/1,16.1
2174/2/1,16.79
2174/3/1,17.58
2174/4/1,18.48
2174/5/1,19.51
2174/6/1,20.45
2174/7/1,21.22
2174/8/1,21.77
2174/9/1,22.21
2174/10/1,22.4
2174/11/1,22.26
2174/12/1,21.73
2175/1/1,21
2175/2/1,20.21
2175/3/1,19.48
2175/4/1,18.94
2175/5/1,18.61
2175/6/1,18.49
2175/7/1,18.49
2175/8/1,18.47
2175/9/1,18.27
2175/10/1,17.84
2175/11/1,17.17
2175/12/1,16.37
2176/1/1,15.55
2176/2/1,14.8
2176/3/1,14.2
2176/4/1,13.72
2176/5/1,13.39
2176/6/1,13.21
2176/7/1,13.16
2176/8/1,13.25
2176/9/1,13.41
2176/10/1,13.64
2176/11/1,13.91
2176/12/1,14.23
2177/1/1,14.54
2177/2/1,14.76
2177/3/1,14.89
2177/4/1,14.92
2177/5/1,14.92
2177/6/1,14.9
2177/7/1,14.88
2177/8/1,14.87
2177/9/1,14.85
2177/10/1,14.87
2177/11/1,14.9
2177/12/1,14.96
2178/1/1,15.02
2178/2/1,15.09
2178/3/1,15.15
2178/4/1,15.19
2178/5/1,15.21
2178/6/1,15.22
2178/7/1,15.23
2178/8/1,15.24
2178/9/1,15.25
2178/10/1,15.26
2178/11/1,15.28
2178/12/1,15.33
2179/1/1,15.38
2179/2/1,15.46
2179/3/1,15.54
2179/4/1,15.63
2179/5/1,15.66
2179/6/1,15.69
2179/7/1,15.68
2179/8/1,15.67
2179/9/1,15.63
2179/10/1,15.56
2179/11/1,15.47
2179/12/1,15.39
2180/1/1,15.32
2180/2/1,15.24
2180/3/1,15.14
2180/4/1,15.06
2180/5/1,15.01
2180/6/1,14.97
2180/7/1,14.94
2180/8/1,14.92
2180/9/1,14.91
2180/10/1,14.91
2180/11/1,14.9
2180/12/1,14.91
2181/1/1,14.94
2181/2/1,14.99
2181/3/1,15.07
2181/4/1,15.19
2181/5/1,15.32
2181/6/1,15.47
2181/7/1,15.6
2181/8/1,15.68
2181/9/1,15.72
2181/10/1,15.72
2181/11/1,15.68
2181/12/1,15.64
2182/1/1,15.61
2182/2/1,15.57
2182/3/1,15.51
2182/4/1,15.4
2182/5/1,15.3
2182/6/1,15.21
2182/7/1,15.14
2182/8/1,15.06
2182/9/1,14.93
2182/10/1,14.8
2182/11/1,14.69
2182/12/1,14.64
2183/1/1,14.66
2183/2/1,14.7
2183/3/1,14.76
2183/4/1,14.8
2183/5/1,14.82
2183/6/1,14.84
2183/7/1,14.83
2183/8/1,14.81
2183/9/1,14.75
2183/10/1,14.69
2183/11/1,14.66
2183/12/1,14.7
2184/1/1,14.84
2184/2/1,15.11
2184/3/1,15.5
2184/4/1,15.98
2184/5/1,16.49
2184/6/1,16.95
2184/7/1,17.32
2184/8/1,17.57
2184/9/1,17.73
2184/10/1,17.81
2184/11/1,17.79
2184/12/1,17.66
2185/1/1,17.44
2185/2/1,17.16
2185/3/1,16.88
2185/4/1,16.64
2185/5/1,16.47
2185/6/1,16.39
2185/7/1,16.39
2185/8/1,16.45
2185/9/1,16.53
2185/10/1,16.56
2185/11/1,16.49
2185/12/1,16.36
2186/1/1,16.21
2186/2/1,16.08
2186/3/1,15.93
2186/4/1,15.77
2186/5/1,15.59
2186/6/1,15.39
2186/7/1,15.17
2186/8/1,14.91
2186/9/1,14.64
2186/10/1,14.41
2186/11/1,14.29
2186/12/1,14.31
2187/1/1,14.46
2187/2/1,14.64
2187/3/1,14.78
2187/4/1,14.88
2187/5/1,14.93
2187/6/1,14.99
2187/7/1,15.04
2187/8/1,15.13
2187/9/1,15.24
2187/10/1,15.31
2187/11/1,15.29
2187/12/1,15.17
2188/1/1,14.98
2188/2/1,14.79
2188/3/1,14.61
2188/4/1,14.46
2188/5/1,14.34
2188/6/1,14.23
2188/7/1,14.18
2188/8/1,14.18
2188/9/1,14.22
2188/10/1,14.27
2188/11/1,14.32
2188/12/1,14.36
2189/1/1,14.4
2189/2/1,14.44
2189/3/1,14.48
2189/4/1,14.52
2189/5/1,14.57
2189/6/1,14.6
2189/7/1,14.63
2189/8/1,14.63
2189/9/1,14.66
2189/10/1,14.7
2189/11/1,14.76
2189/12/1,14.8
2190/1/1,14.79
2190/2/1,14.74
2190/3/1,14.64
2190/4/1,14.51
2190/5/1,14.41
2190/6/1,14.37
2190/7/1,14.38
2190/8/1,14.46
2190/9/1,14.61
2190/10/1,14.8
2190/11/1,15.02
2190/12/1,15.28
2191/1/1,15.59
2191/2/1,15.96
2191/3/1,16.34
2191/4/1,16.61
2191/5/1,16.73
2191/6/1,16.68
2191/7/1,16.55
2191/8/1,16.35
2191/9/1,16.14
2191/10/1,15.9
2191/11/1,15.66
2191/12/1,15.39
2192/1/1,15.13
2192/2/1,14.9
2192/3/1,14.74
2192/4/1,14.68
2192/5/1,14.75
2192/6/1,14.88
2192/7/1,15.01
2192/8/1,15.12
2192/9/1,15.21
2192/10/1,15.28
2192/11/1,15.31
2192/12/1,15.32
2193/1/1,15.31
2193/2/1,15.3
2193/3/1,15.31
2193/4/1,15.35
2193/5/1,15.41
2193/6/1,15.45
2193/7/1,15.49
2193/8/1,15.55
2193/9/1,15.57
2193/10/1,15.55
2193/11/1,15.54
2193/12/1,15.55
2194/1/1,15.55
2194/2/1,15.45
2194/3/1,15.33
2194/4/1,15.24
2194/5/1,15.19
2194/6/1,15.17
2194/7/1,15.16
2194/8/1,15.19
2194/9/1,15.23
2194/10/1,15.23
2194/11/1,15.21
2194/12/1,15.22
2195/1/1,15.28
2195/2/1,15.35
2195/3/1,15.41
2195/4/1,15.5
2195/5/1,15.67
2195/6/1,15.86
2195/7/1,16
2195/8/1,16.03
2195/9/1,15.93
2195/10/1,15.68
2195/11/1,15.31
2195/12/1,14.91
2196/1/1,14.59
2196/2/1,14.4
2196/3/1,14.35
2196/4/1,14.4
2196/5/1,14.49
2196/6/1,14.6
2196/7/1,14.69
2196/8/1,14.77
2196/9/1,14.9
2196/10/1,15.09
2196/11/1,15.28
2196/12/1,15.4
